ts,equity_EURUSD,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-01-03 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-04 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-05 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-06 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-07 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-09 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-10 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-11 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-12 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-13 00:00:00+00:00,1.0,0.999655,0.99973,0.9995591813608545,0.9997360453402137
2022-01-14 00:00:00+00:00,0.9998052085406987,0.999655,0.99973,0.9995591813608545,0.9996873474753882
2022-01-16 00:00:00+00:00,0.9998052085406987,0.999655,0.99973,0.9995591813608545,0.9996873474753882
2022-01-17 00:00:00+00:00,0.9998052085406987,0.9653633450096603,0.99973,0.9995591813608545,0.9911144337278034
2022-01-18 00:00:00+00:00,0.9998052085406987,0.9592785435384522,0.99973,0.9995591813608545,0.9895932333600014
2022-01-19 00:00:00+00:00,0.9998052085406987,0.9592785435384522,0.99973,0.9995591813608545,0.9895932333600014
2022-01-20 00:00:00+00:00,1.0237663431778918,0.9592785435384522,0.99973,0.9995591813608545,0.9955835170192996
2022-01-21 00:00:00+00:00,1.0237663431778918,0.9692587649494324,0.99973,0.9995591813608545,0.9980785723720447
2022-01-23 00:00:00+00:00,1.0237663431778918,0.9692587649494324,0.99973,0.9995591813608545,0.9980785723720447
2022-01-24 00:00:00+00:00,1.0237663431778918,0.9692587649494324,0.99973,0.9995591813608545,0.9980785723720447
2022-01-25 00:00:00+00:00,1.0237663431778918,0.9692587649494324,0.99973,0.9995591813608545,0.9980785723720447
2022-01-26 00:00:00+00:00,1.0237663431778918,0.9692587649494324,0.99973,0.9995591813608545,0.9980785723720447
2022-01-27 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-01-28 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-01-30 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-01-31 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-02-01 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-02-02 00:00:00+00:00,1.0235389066175609,0.9692587649494324,0.99973,0.9995591813608545,0.9980217132319619
2022-02-03 00:00:00+00:00,1.0381513797231414,0.9692587649494324,0.99973,0.9995591813608545,1.001674831508357
2022-02-04 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-06 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-07 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-08 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-09 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-10 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-11 00:00:00+00:00,1.0379899436451052,0.9692587649494324,0.99973,0.9995591813608545,1.001634472488848
2022-02-13 00:00:00+00:00,1.0551699777656254,0.9692587649494324,0.99973,0.9995591813608545,1.005929481018978
2022-02-14 00:00:00+00:00,1.0551699777656254,0.9692587649494324,0.99973,0.9995591813608545,1.005929481018978
2022-02-15 00:00:00+00:00,1.0551699777656254,0.9692587649494324,0.99973,0.9995591813608545,1.005929481018978
2022-02-16 00:00:00+00:00,1.0551699777656254,0.9692587649494324,0.99973,0.9995591813608545,1.005929481018978
2022-02-17 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-18 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-20 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-21 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-22 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-23 00:00:00+00:00,1.0551699777656254,0.9653202346575144,0.99973,0.9995591813608545,1.0049448484459986
2022-02-24 00:00:00+00:00,1.0551699777656254,0.9725171551915779,0.99973,0.9995591813608545,1.0067440785795145
2022-02-25 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-02-27 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-02-28 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-01 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-02 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-03 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-04 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-06 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-07 00:00:00+00:00,1.0549878460926845,0.9725171551915779,0.99973,0.9995591813608545,1.0066985456612791
2022-03-08 00:00:00+00:00,1.0549878460926845,0.890874750275766,0.99973,0.9995591813608545,0.9862879444323263
2022-03-09 00:00:00+00:00,0.9953803080772589,0.890874750275766,0.99973,0.9995591813608545,0.9713860599284698
2022-03-10 00:00:00+00:00,0.9953803080772589,0.890874750275766,0.99973,0.9995591813608545,0.9713860599284698
2022-03-11 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-13 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-14 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-15 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-16 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-17 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-18 00:00:00+00:00,0.9952612665600864,0.890874750275766,0.99973,0.9995591813608545,0.9713562995491767
2022-03-20 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-21 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-22 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-23 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-24 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-25 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-27 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-28 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-29 00:00:00+00:00,1.0009371713327173,0.890874750275766,0.99973,0.9995591813608545,0.9727752757423345
2022-03-30 00:00:00+00:00,1.0007992079789165,0.890874750275766,0.99973,0.9995591813608545,0.9727407849038843
