ts,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2023-02-15 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-16 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-17 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-19 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-20 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-21 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-22 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-23 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-24 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-26 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-27 00:00:00+00:00,1.029732906861968,1.076519646437072,1.002530962416408,1.0362611719051493
2023-02-28 00:00:00+00:00,1.0055560627677682,1.076519646437072,1.002530962416408,1.0282022238737494
2023-03-01 00:00:00+00:00,1.0093144884241723,1.076519646437072,1.002530962416408,1.029455032425884
2023-03-02 00:00:00+00:00,1.0093144884241723,1.076519646437072,1.002530962416408,1.029455032425884
2023-03-03 00:00:00+00:00,1.0093144884241723,1.076519646437072,1.002530962416408,1.029455032425884
2023-03-05 00:00:00+00:00,1.0080962305151857,1.076519646437072,0.9651183561603925,1.0165780777042168
2023-03-06 00:00:00+00:00,1.0076618762024894,1.076519646437072,0.9651183561603925,1.016433292933318
2023-03-07 00:00:00+00:00,1.0076618762024894,1.076519646437072,0.9651183561603925,1.016433292933318
2023-03-08 00:00:00+00:00,1.0076618762024894,1.076519646437072,1.0032394526170385,1.0291403250855333
2023-03-09 00:00:00+00:00,1.0076618762024894,1.076519646437072,1.0032394526170385,1.0291403250855333
2023-03-10 00:00:00+00:00,1.0076618762024894,1.076519646437072,1.0032394526170385,1.0291403250855333
2023-03-12 00:00:00+00:00,1.015932730659674,1.054254166622435,1.0508352659934657,1.040340721091858
2023-03-13 00:00:00+00:00,1.015932730659674,1.054254166622435,1.0508352659934657,1.040340721091858
2023-03-14 00:00:00+00:00,1.015932730659674,1.054254166622435,1.0508352659934657,1.040340721091858
2023-03-15 00:00:00+00:00,1.015932730659674,1.054254166622435,1.0508352659934657,1.040340721091858
2023-03-16 00:00:00+00:00,1.015932730659674,1.054254166622435,1.0508352659934657,1.040340721091858
2023-03-17 00:00:00+00:00,1.012560589556077,1.054254166622435,1.0199088643706384,1.0289078735163832
2023-03-19 00:00:00+00:00,1.012560589556077,1.054254166622435,1.0199088643706384,1.0289078735163832
2023-03-20 00:00:00+00:00,1.012560589556077,1.054254166622435,1.0199088643706384,1.0289078735163832
2023-03-21 00:00:00+00:00,1.012560589556077,1.0148116304926018,1.0199088643706384,1.0157603614731057
2023-03-22 00:00:00+00:00,1.012560589556077,1.0050852623858673,1.0199088643706384,1.012518238770861
2023-03-23 00:00:00+00:00,1.012560589556077,0.9940391451099492,1.0199088643706384,1.0088361996788882
2023-03-24 00:00:00+00:00,1.012560589556077,0.9940391451099492,1.0199088643706384,1.0088361996788882
2023-03-26 00:00:00+00:00,1.012560589556077,0.9940391451099492,1.0199088643706384,1.0088361996788882
2023-03-27 00:00:00+00:00,1.012560589556077,0.9940391451099492,1.0199088643706384,1.0088361996788882
2023-03-28 00:00:00+00:00,1.012560589556077,0.9934237737648416,1.0199088643706384,1.0086310758971857
2023-03-29 00:00:00+00:00,1.012560589556077,0.9934237737648416,1.0199088643706384,1.0086310758971857
2023-03-30 00:00:00+00:00,1.012560589556077,0.9934237737648416,1.0199088643706384,1.0086310758971857
2023-03-31 00:00:00+00:00,1.012560589556077,0.9934237737648416,1.0199088643706384,1.0086310758971857
2023-04-02 00:00:00+00:00,1.012560589556077,0.9934237737648416,1.0199088643706384,1.0086310758971857
2023-04-03 00:00:00+00:00,1.0330834345055244,0.9934237737648416,1.0199088643706384,1.0154720242136681
2023-04-04 00:00:00+00:00,1.0102815504466873,0.9934237737648416,1.0199088643706384,1.0078713961940557
2023-04-05 00:00:00+00:00,1.0102815504466873,0.9934237737648416,1.0199088643706384,1.0078713961940557
2023-04-06 00:00:00+00:00,1.0102815504466873,0.9934237737648416,1.0199088643706384,1.0078713961940557
2023-04-09 00:00:00+00:00,1.0102815504466873,0.9934237737648416,1.0199088643706384,1.0078713961940557
2023-04-10 00:00:00+00:00,1.0102815504466873,0.9934237737648416,1.0199088643706384,1.0078713961940557
2023-04-11 00:00:00+00:00,1.0053160420449248,0.9934237737648416,1.0199088643706384,1.0062162267268018
2023-04-12 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-13 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-14 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-16 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-17 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-18 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-19 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-20 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-21 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-23 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-24 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-25 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-26 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-27 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-28 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-04-30 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-05-01 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-05-02 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-05-03 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-05-04 00:00:00+00:00,0.9989037884603217,0.9934237737648416,1.0199088643706384,1.0040788088652672
2023-05-05 00:00:00+00:00,0.9989037884603217,1.0208679367314104,1.0199088643706384,1.0132268631874568
2023-05-07 00:00:00+00:00,0.9989037884603217,1.0208679367314104,1.0199088643706384,1.0132268631874568
2023-05-08 00:00:00+00:00,0.9989037884603217,1.0105462107506404,1.0199088643706384,1.0097862878605335
2023-05-09 00:00:00+00:00,0.9989037884603217,1.0105462107506404,1.0199088643706384,1.0097862878605335
2023-05-10 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-11 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-12 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-14 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-15 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-16 00:00:00+00:00,0.9989037884603217,1.0113333359611976,1.0199088643706384,1.0100486629307193
2023-05-17 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-18 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-19 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-21 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-22 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-23 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-24 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-25 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-26 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-28 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-29 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-30 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-05-31 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-01 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-02 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-04 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-05 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-06 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-07 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-08 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0199088643706384,1.0062504969825665
2023-06-09 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0431806218166018,1.0140077494645545
2023-06-11 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0467574453399071,1.015200023972323
2023-06-12 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0466963861589713,1.015179670912011
2023-06-13 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0466963861589713,1.015179670912011
2023-06-14 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0576993772632775,1.0188473346134463
2023-06-15 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0576993772632775,1.0188473346134463
2023-06-16 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0576993772632775,1.0188473346134463
2023-06-18 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0672332359642673,1.0220252875137763
2023-06-19 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0672332359642673,1.0220252875137763
2023-06-20 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0704952717591807,1.0231126327787472
2023-06-21 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0704952717591807,1.0231126327787472
2023-06-22 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-23 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-25 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-26 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-27 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-28 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-29 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-06-30 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0550843176815532,1.0179756480862048
2023-07-02 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-03 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-04 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-05 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-06 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-07 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-09 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-10 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0685248490676924,1.0224558252149178
2023-07-11 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-12 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-13 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-14 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-16 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-17 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-18 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-19 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-20 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-21 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-23 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-24 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-25 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-26 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-27 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.074607367097419,1.024483331224827
2023-07-28 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.048942418677962,1.015928348418341
2023-07-30 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0576132304766632,1.0188186190179083
2023-07-31 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.0576132304766632,1.0188186190179083
2023-08-01 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-02 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-03 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-04 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-06 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-07 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-08 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-09 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-10 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.053012820979064,1.0172851491853752
2023-08-11 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-13 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-14 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-15 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-16 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-17 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-18 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-20 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-21 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-22 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-23 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-24 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-25 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-27 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-28 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-29 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-30 00:00:00+00:00,0.9989037884603217,0.9999388381167397,1.005121097750509,1.0013212414425234
2023-08-31 00:00:00+00:00,1.043976289858643,0.9999388381167397,1.005121097750509,1.0163454085752972
2023-09-01 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-03 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-04 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-05 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-06 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-07 00:00:00+00:00,1.0503382165132082,0.9999388381167397,1.005121097750509,1.0184660507934857
2023-09-08 00:00:00+00:00,1.017675058320092,0.9999388381167397,1.005121097750509,1.0075783313957802
2023-09-10 00:00:00+00:00,1.0146190633475152,0.9999388381167397,0.9976360565052519,1.0040646526565022
2023-09-11 00:00:00+00:00,1.0146190633475152,0.9999388381167397,0.9976360565052519,1.0040646526565022
2023-09-12 00:00:00+00:00,1.0146190633475152,0.9999388381167397,0.9989623459837205,1.0045067491493251
2023-09-13 00:00:00+00:00,1.0146190633475152,0.9999388381167397,0.9989623459837205,1.0045067491493251
2023-09-14 00:00:00+00:00,1.0146190633475152,0.9999388381167397,0.9989623459837205,1.0045067491493251
2023-09-15 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9989623459837205,0.9994648461492264
2023-09-17 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9989623459837205,0.9994648461492264
2023-09-18 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9968383534261375,0.9987568486300321
2023-09-19 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-20 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-21 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-22 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-24 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-25 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-26 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-27 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-28 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-09-29 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-01 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-02 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-03 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-04 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-05 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-06 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-08 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-09 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-10 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-11 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-12 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-13 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-15 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-16 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-17 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-18 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-19 00:00:00+00:00,0.9994933543472191,0.9999388381167397,1.0076937801518548,1.002375324205271
2023-10-20 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9625094924113899,0.9873138949584496
2023-10-22 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9625094924113899,0.9873138949584496
2023-10-23 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9625094924113899,0.9873138949584496
2023-10-24 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9625094924113899,0.9873138949584496
2023-10-25 00:00:00+00:00,0.9994933543472191,0.9999388381167397,0.9625094924113899,0.9873138949584496
2023-10-26 00:00:00+00:00,1.0473712458781512,0.9999388381167397,0.9625094924113899,1.003273192135427
2023-10-27 00:00:00+00:00,1.0473712458781512,0.9999388381167397,0.9625094924113899,1.003273192135427
2023-10-29 00:00:00+00:00,1.0473712458781512,0.9999388381167397,0.9625094924113899,1.003273192135427
2023-10-30 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-10-31 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-01 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-02 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-03 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-05 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-06 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-07 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-08 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-09 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-10 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-12 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-13 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-14 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-15 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-16 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
2023-11-17 00:00:00+00:00,1.04890830013079,0.9999388381167397,0.9625094924113899,1.0037855435529732
