ts,equity_EURUSD,equity_GBPUSD,equity_US500,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-06-15 00:00:00+00:00,0.99992,0.999885,1.0,1.0,0.99979,0.999919
2022-06-16 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-17 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-21 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-22 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-23 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-24 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-27 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-28 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-29 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-06-30 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-07-01 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-07-05 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-07-06 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-07-07 00:00:00+00:00,0.99992,1.0200871664803814,1.0,0.99991,0.99979,1.0039414332960763
2022-07-08 00:00:00+00:00,0.99992,1.0200871664803814,0.9999,0.99991,0.99979,1.0039214332960762
2022-07-11 00:00:00+00:00,0.99992,1.0200871664803814,0.9999,0.99991,0.99979,1.0039214332960762
2022-07-12 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-13 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-14 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-15 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-18 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-19 00:00:00+00:00,0.99992,1.0200871664803814,1.00745297003163,0.99991,0.99979,1.0054320273024024
2022-07-20 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-21 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-22 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-25 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-26 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-27 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.99979,1.0065996173356904
2022-07-28 00:00:00+00:00,0.99992,1.0200871664803814,1.0132909201980709,0.99991,0.9572551651938943,0.9980926503744693
2022-07-29 00:00:00+00:00,0.99992,1.0200871664803814,1.0259100951869067,0.99991,0.9572551651938943,1.0006164853722364
2022-08-01 00:00:00+00:00,0.99992,1.0200871664803814,1.0259100951869067,0.99991,0.9572551651938943,1.0006164853722364
2022-08-02 00:00:00+00:00,0.99992,1.0200871664803814,1.0259100951869067,0.99991,0.9572551651938943,1.0006164853722364
2022-08-03 00:00:00+00:00,0.99992,1.0200871664803814,1.0259100951869067,0.99991,0.9572551651938943,1.0006164853722364
2022-08-04 00:00:00+00:00,0.99992,1.0200871664803814,1.0410164602625573,0.99991,0.9572551651938943,1.0036377583873666
2022-08-05 00:00:00+00:00,0.99992,1.0200871664803814,1.05097834287373,0.99991,0.9572551651938943,1.0056301349096013
2022-08-08 00:00:00+00:00,0.99992,1.0200871664803814,1.05097834287373,0.99991,0.9572551651938943,1.0056301349096013
2022-08-09 00:00:00+00:00,0.99992,1.0200871664803814,1.0612812015319406,0.99991,0.9572551651938943,1.0076907066412433
2022-08-10 00:00:00+00:00,0.99992,1.0200871664803814,1.0644667172432143,0.99991,0.9572551651938943,1.008327809783498
2022-08-11 00:00:00+00:00,0.99992,1.0200871664803814,1.0726307085003104,0.99991,0.9572551651938943,1.0099606080349173
2022-08-12 00:00:00+00:00,0.99992,1.0200871664803814,1.0726307085003104,0.99991,0.9572551651938943,1.0099606080349173
2022-08-15 00:00:00+00:00,0.99992,1.0200871664803814,1.0726307085003104,0.99991,0.9572551651938943,1.0099606080349173
2022-08-16 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9572551651938943,1.0115882087654584
2022-08-17 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9572551651938943,1.0115882087654584
2022-08-18 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-19 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-22 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-23 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-24 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-25 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-26 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-29 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-30 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-08-31 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-01 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-02 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-06 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-07 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-08 00:00:00+00:00,0.99992,1.0200871664803814,1.080768712153016,0.99991,0.9374888469834373,1.007634945123367
2022-09-09 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9374888469834373,1.0027283683747377
2022-09-12 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9374888469834373,1.0027283683747377
2022-09-13 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9095674527745968,0.9971440895329696
2022-09-14 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-15 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-16 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-19 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-20 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-21 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-22 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-23 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-26 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-27 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-28 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-29 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-09-30 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-10-03 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.929839952310449,1.0011985894401403
2022-10-04 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-05 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-06 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-07 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-10 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-11 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9284534881603042,1.000921296610111
2022-10-12 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.949298655527929,1.005090330083636
2022-10-13 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.954847401898445,1.0062000793577393
2022-10-14 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-17 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-18 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-19 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-20 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-21 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-24 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-25 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-26 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9608101014314446,1.0073926192643392
2022-10-27 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9627186401907822,1.0077743270162067
2022-10-28 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9627186401907822,1.0077743270162067
2022-10-31 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9756712328524131,1.010364845548533
2022-11-01 00:00:00+00:00,0.99992,1.0200871664803814,1.05623582840987,0.99991,0.9756712328524131,1.010364845548533
