ts,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2020-02-06 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0010992374053425,1.0281468784299699
2020-02-07 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0010992374053425,1.0281468784299699
2020-02-09 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0128036737497883,1.0320483572114518
2020-02-10 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0128036737497883,1.0320483572114518
2020-02-11 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0128036737497883,1.0320483572114518
2020-02-12 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0155951845352627,1.03297886080661
2020-02-13 00:00:00+00:00,1.0508727298055516,1.0324686680790154,1.0155951845352627,1.03297886080661
2020-02-14 00:00:00+00:00,1.0583443117295488,1.0324686680790154,1.0242450731801132,1.0383526843295592
2020-02-16 00:00:00+00:00,1.0583443117295488,1.0324686680790154,1.0242450731801132,1.0383526843295592
2020-02-17 00:00:00+00:00,1.0583443117295488,1.0324686680790154,1.0242450731801132,1.0383526843295592
2020-02-18 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-19 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-20 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-21 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-23 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-24 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-25 00:00:00+00:00,1.0644278543446188,1.0324686680790154,1.0242450731801132,1.0403805318679158
2020-02-26 00:00:00+00:00,1.063610270702571,1.0324686680790154,1.0242450731801132,1.040108003987233
2020-02-27 00:00:00+00:00,1.0791501161278645,1.0324686680790154,1.0242450731801132,1.045287952462331
2020-02-28 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0242450731801132,1.0441130032174681
2020-03-01 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0075806870771304,1.038558207849807
2020-03-02 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0075806870771304,1.038558207849807
2020-03-03 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0075806870771304,1.038558207849807
2020-03-04 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0412127367320732,1.0497688910681215
2020-03-05 00:00:00+00:00,1.0791501161278645,1.0289438203444266,1.0412127367320732,1.0497688910681215
2020-03-06 00:00:00+00:00,1.0861584201711423,1.0289438203444266,1.0412127367320732,1.0521049924158807
2020-03-08 00:00:00+00:00,1.0861584201711423,1.0289438203444266,1.0412127367320732,1.0521049924158807
2020-03-09 00:00:00+00:00,1.0861584201711423,1.0289438203444266,1.0412127367320732,1.0521049924158807
2020-03-10 00:00:00+00:00,1.0861584201711423,1.0289438203444266,1.0412127367320732,1.0521049924158807
2020-03-11 00:00:00+00:00,1.093091016529329,1.0289438203444266,1.0412127367320732,1.0544158578686096
2020-03-12 00:00:00+00:00,1.093091016529329,1.0289438203444266,1.0412127367320732,1.0544158578686096
2020-03-13 00:00:00+00:00,1.093091016529329,1.0289438203444266,1.0777849154629817,1.0666065841122456
2020-03-15 00:00:00+00:00,1.093091016529329,0.9810647764764929,1.0777849154629817,1.0506469028229346
2020-03-16 00:00:00+00:00,1.0067321774203464,0.9810647764764929,1.0777849154629817,1.0218606231199403
2020-03-17 00:00:00+00:00,1.0067321774203464,0.9810647764764929,1.0467258047569683,1.0115075862179357
2020-03-18 00:00:00+00:00,1.0067321774203464,0.9810647764764929,1.0467258047569683,1.0115075862179357
2020-03-19 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0467258047569683,1.007595215793715
2020-03-20 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0467258047569683,1.007595215793715
2020-03-22 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0467258047569683,1.007595215793715
2020-03-23 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0467258047569683,1.007595215793715
2020-03-24 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0233509313672393,0.999803591330472
2020-03-25 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0233509313672393,0.999803591330472
2020-03-26 00:00:00+00:00,1.0067321774203464,0.9693276652038303,1.0233509313672393,0.999803591330472
2020-03-27 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-03-29 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-03-30 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-03-31 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-01 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-02 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-03 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-05 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-06 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-07 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-08 00:00:00+00:00,1.0067321774203464,0.9755478277691205,1.0233509313672393,1.0018769788522353
2020-04-09 00:00:00+00:00,1.0067321774203464,0.9760910075397797,1.0233509313672393,1.0020580387757885
2020-04-12 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-13 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-14 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-15 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-16 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-17 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-19 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-20 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-21 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-22 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-23 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-24 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-26 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-27 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-28 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-29 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-04-30 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-01 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-03 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-04 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-05 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-06 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-07 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-08 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-10 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-11 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-12 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-13 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-14 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-15 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-17 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-18 00:00:00+00:00,1.0067321774203464,0.9717235405241451,1.0233509313672393,1.0006022164372437
2020-05-19 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-20 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-21 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-22 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-24 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-25 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-26 00:00:00+00:00,1.0067321774203464,0.979359037076401,1.0233509313672393,1.0031473819546621
2020-05-27 00:00:00+00:00,1.0130935471190168,0.9811888152997413,1.0233509313672393,1.0058777645953325
2020-05-28 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-05-29 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-05-31 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-01 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-02 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-03 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-04 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-05 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-07 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-08 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-09 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-10 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-11 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-12 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-14 00:00:00+00:00,1.0024354430990556,0.9811888152997413,1.0233509313672393,1.0023250632553455
2020-06-15 00:00:00+00:00,1.0024354430990556,0.9841150898703995,1.0233509313672393,1.0033004881122316
2020-06-16 00:00:00+00:00,1.0024354430990556,0.9868533288503715,1.0233509313672393,1.0042132344388888
2020-06-17 00:00:00+00:00,1.0024354430990556,0.9868533288503715,1.0233509313672393,1.0042132344388888
2020-06-18 00:00:00+00:00,1.0024354430990556,0.9868533288503715,1.0233509313672393,1.0042132344388888
2020-06-19 00:00:00+00:00,0.9782698589647101,0.9868533288503715,1.0233509313672393,0.9961580397274403
2020-06-21 00:00:00+00:00,0.9782698589647101,0.9868533288503715,1.0233509313672393,0.9961580397274403
2020-06-22 00:00:00+00:00,0.9681708826178429,0.9868533288503715,1.0233509313672393,0.9927917142784844
2020-06-23 00:00:00+00:00,0.9477681925843104,0.9868533288503715,1.0233509313672393,0.9859908176006403
2020-06-24 00:00:00+00:00,0.9477681925843104,0.9868533288503715,1.0233509313672393,0.9859908176006403
2020-06-25 00:00:00+00:00,0.9368113330024566,0.9868533288503715,1.0233509313672393,0.9823385310733558
2020-06-26 00:00:00+00:00,0.9368113330024566,0.9868533288503715,1.0233509313672393,0.9823385310733558
2020-06-28 00:00:00+00:00,0.9368113330024566,0.9942948915303244,1.0233509313672393,0.9848190519666735
2020-06-29 00:00:00+00:00,0.9368113330024566,0.9971056371419562,1.0233509313672393,0.9857559671705506
2020-06-30 00:00:00+00:00,0.9368113330024566,0.9971056371419562,1.0233509313672393,0.9857559671705506
2020-07-01 00:00:00+00:00,0.9368113330024566,0.9971056371419562,1.0233509313672393,0.9857559671705506
2020-07-02 00:00:00+00:00,0.9368113330024566,0.9971056371419562,1.0233509313672393,0.9857559671705506
2020-07-03 00:00:00+00:00,0.9303186493989859,0.9971056371419562,1.0233509313672393,0.9835917393027271
2020-07-05 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-06 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-07 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-08 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-09 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-10 00:00:00+00:00,0.9299262242778431,0.9971056371419562,1.0233509313672393,0.983460930929013
2020-07-12 00:00:00+00:00,0.9299262242778431,1.0033225590262478,1.0233509313672393,0.9855332382237766
2020-07-13 00:00:00+00:00,0.9299262242778431,1.0033225590262478,1.0233509313672393,0.9855332382237766
2020-07-14 00:00:00+00:00,0.9299262242778431,1.010556243698968,1.0233509313672393,0.9879444664480168
2020-07-15 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-16 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-17 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-19 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-20 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-21 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-22 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-23 00:00:00+00:00,0.9299262242778431,1.0110524490315762,1.0233509313672393,0.9881098682255528
2020-07-24 00:00:00+00:00,0.9299262242778431,1.0033109720913407,1.0233509313672393,0.9855293759121411
2020-07-26 00:00:00+00:00,0.9299262242778431,1.0033109720913407,1.0233509313672393,0.9855293759121411
2020-07-27 00:00:00+00:00,0.9299262242778431,1.0033109720913407,1.0233509313672393,0.9855293759121411
2020-07-28 00:00:00+00:00,0.8792377371193297,1.0033109720913407,1.0233509313672393,0.9686332135259699
2020-07-29 00:00:00+00:00,0.8792377371193297,1.0033109720913407,1.0233509313672393,0.9686332135259699
2020-07-30 00:00:00+00:00,0.8792377371193297,1.0033109720913407,1.0233509313672393,0.9686332135259699
2020-07-31 00:00:00+00:00,0.8792377371193297,1.0033109720913407,1.0233509313672393,0.9686332135259699
2020-08-02 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-03 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-04 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-05 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-06 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-07 00:00:00+00:00,0.8792377371193297,1.023259839746696,1.0233509313672393,0.9752828360777551
2020-08-09 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-10 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-11 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-12 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-13 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-14 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-16 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-17 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-18 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-19 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-20 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-21 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-23 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-24 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-25 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-26 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-27 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-28 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-30 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-08-31 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-01 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-02 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-03 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-04 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-06 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-07 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-08 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-09 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-10 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-11 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-13 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-14 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-15 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-16 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-17 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-18 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-20 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-21 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-22 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-23 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-24 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-25 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-27 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-28 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-29 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-09-30 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-01 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-02 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-04 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-05 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-06 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-07 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-08 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-09 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.0233509313672393,0.975795342668118
2020-10-11 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.129392296824254,1.011142464487123
2020-10-12 00:00:00+00:00,0.8792377371193297,1.0247973595177848,1.129392296824254,1.011142464487123
2020-10-13 00:00:00+00:00,0.9030852397512475,1.0347176253156747,1.129392296824254,1.0223983872970586
2020-10-14 00:00:00+00:00,0.9030852397512475,1.037065195337109,1.1514302025809866,1.0305268792231144
2020-10-15 00:00:00+00:00,0.9030852397512475,1.037065195337109,1.1539890706464049,1.0313798352449204
2020-10-16 00:00:00+00:00,0.921323848352517,1.037065195337109,1.1539890706464049,1.0374593714453437
2020-10-18 00:00:00+00:00,0.921323848352517,1.037065195337109,1.1539890706464049,1.0374593714453437
2020-10-19 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1539890706464049,1.0384146216624695
2020-10-20 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1539890706464049,1.0384146216624695
2020-10-21 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1539890706464049,1.0384146216624695
2020-10-22 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1539890706464049,1.0384146216624695
2020-10-23 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-25 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-26 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-27 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-28 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-29 00:00:00+00:00,0.9241895990038943,1.037065195337109,1.1492497056490671,1.0368348333300235
2020-10-30 00:00:00+00:00,0.9232611334896033,1.037065195337109,1.1492497056490671,1.0365253448252598
2020-11-01 00:00:00+00:00,0.9232611334896033,1.037065195337109,1.1492497056490671,1.0365253448252598
2020-11-02 00:00:00+00:00,0.9232611334896033,1.037065195337109,1.1492497056490671,1.0365253448252598
2020-11-03 00:00:00+00:00,0.9232611334896033,1.037065195337109,1.1492497056490671,1.0365253448252598
2020-11-04 00:00:00+00:00,0.9232611334896033,1.037065195337109,1.1546134818876082,1.0383132702381068
2020-11-05 00:00:00+00:00,0.9277287015443481,1.037065195337109,1.161336248866609,1.042043381916022
2020-11-06 00:00:00+00:00,0.9079028026568771,1.037065195337109,1.161336248866609,1.0354347489535318
2020-11-08 00:00:00+00:00,0.9098953308114024,1.037065195337109,1.161336248866609,1.0360989250050403
2020-11-09 00:00:00+00:00,0.9098953308114024,1.037065195337109,1.161336248866609,1.0360989250050403
2020-11-10 00:00:00+00:00,0.9098953308114024,1.037065195337109,1.161336248866609,1.0360989250050403
2020-11-11 00:00:00+00:00,0.9098953308114024,1.037065195337109,1.161336248866609,1.0360989250050403
2020-11-12 00:00:00+00:00,0.9098953308114024,1.037065195337109,1.161336248866609,1.0360989250050403
2020-11-13 00:00:00+00:00,0.9136625088617725,1.037065195337109,1.161336248866609,1.03735465102183
2020-11-15 00:00:00+00:00,0.9181160402010198,1.037065195337109,1.161336248866609,1.038839161468246
