ts,equity_EURUSD,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-01-03 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-04 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-05 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-06 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-07 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-09 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-10 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-11 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-12 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-13 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-14 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-16 00:00:00+00:00,1.0,0.99977,0.99982,0.99958,0.9997925
2022-01-17 00:00:00+00:00,1.0,0.9769010853188893,0.99982,0.99958,0.9940752713297223
2022-01-18 00:00:00+00:00,1.0,0.9727952015000954,0.99982,0.99958,0.9930488003750239
2022-01-19 00:00:00+00:00,1.0,0.9727952015000954,0.99982,0.99958,0.9930488003750239
2022-01-20 00:00:00+00:00,1.0,0.9727952015000954,0.99982,0.99958,0.9930488003750239
2022-01-21 00:00:00+00:00,1.0,0.9795440626261407,0.99982,0.99958,0.9947360156565351
2022-01-23 00:00:00+00:00,1.0,0.9795440626261407,0.99982,0.99958,0.9947360156565351
2022-01-24 00:00:00+00:00,1.0,0.9795440626261407,0.99982,0.99958,0.9947360156565351
2022-01-25 00:00:00+00:00,1.0,0.9795440626261407,0.99982,0.99958,0.9947360156565351
2022-01-26 00:00:00+00:00,1.0,0.9795440626261407,0.99982,0.99958,0.9947360156565351
2022-01-27 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-01-28 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-01-30 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-01-31 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-02-01 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-02-02 00:00:00+00:00,0.99984,0.9795440626261407,0.99982,0.99958,0.9946960156565352
2022-02-03 00:00:00+00:00,1.0101210589175074,0.9795440626261407,0.99982,0.99958,0.997266280385912
2022-02-04 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-06 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-07 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-08 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-09 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-10 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-11 00:00:00+00:00,1.0099594395480807,0.9795440626261407,0.99982,0.99958,0.9972258755435554
2022-02-13 00:00:00+00:00,1.0271588241169316,0.9795440626261407,0.99982,0.99958,1.0015257216857683
2022-02-14 00:00:00+00:00,1.0271588241169316,0.9795440626261407,0.99982,0.99958,1.0015257216857683
2022-02-15 00:00:00+00:00,1.0271588241169316,0.9795440626261407,0.99982,0.99958,1.0015257216857683
2022-02-16 00:00:00+00:00,1.0271588241169316,0.9795440626261407,0.99982,0.99958,1.0015257216857683
